CustomerId,CreditScore,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Exited
15793585,675,8,2,1,1,0
15576641,733,5,2,1,1,0
15749519,822,6,3,1,0,1
15684960,559,5,1,1,0,1
15591286,731,4,1,1,1,1
15668323,678,1,1,1,0,1
15608528,645,9,4,1,1,1
15645184,701,2,2,1,0,0
15702566,554,8,1,1,1,0
15660840,723,3,1,1,0,0
15750811,766,3,1,0,0,0
15733842,597,1,1,1,0,0
15581526,574,1,2,0,0,0
15662751,655,0,1,1,1,1
15684319,780,10,1,1,0,1
15702190,672,5,2,1,1,0
15588517,717,7,2,1,1,0
15801863,521,2,2,1,1,0
15584271,633,5,1,1,1,0
15700366,669,3,1,1,1,0
15804038,740,9,1,0,1,1
15720820,462,9,2,0,1,0
15743759,619,5,2,1,1,0
15749947,665,7,2,1,1,0
15670496,655,9,2,0,0,0
15746664,463,8,1,1,0,0
15745533,799,1,2,1,0,1
15761497,713,1,1,0,0,1
15628600,807,1,3,1,1,0
15627002,728,1,1,1,1,0
15614635,582,2,1,0,1,0
15731281,704,3,2,1,1,0
15814022,714,9,1,1,0,0
15659194,628,8,1,1,1,0
15745030,809,1,2,1,0,0
15691817,547,5,3,0,0,1
15707488,560,5,2,1,0,0
15784700,811,7,1,1,1,0
15710397,584,4,2,1,0,0
15687648,691,1,2,0,0,0
15732281,680,6,1,1,0,1
15607230,588,9,2,1,1,0
15567630,721,6,1,1,0,1
15587507,850,6,1,1,0,1
15733904,529,9,1,1,0,0
15709511,622,8,2,1,0,0
15579616,683,8,2,0,1,0
15694852,575,4,2,1,1,0
15589924,577,1,2,1,1,0
15799300,510,0,1,1,0,1
15731330,652,7,1,1,1,0
15694129,569,3,1,1,0,1
15620372,687,3,2,0,0,0
15744622,822,8,1,1,0,0
15799815,656,4,1,0,1,0
15759250,745,3,1,1,1,0
15732643,386,1,1,1,1,1
15690540,684,1,1,0,0,0
15803078,635,1,2,1,0,0
15652180,582,2,2,1,1,0
15741195,613,5,1,1,1,0
15743490,795,9,1,1,0,1
15575510,659,2,1,0,1,0
15732610,745,6,2,1,0,0
15602909,604,10,2,1,1,0
15734058,509,9,1,1,1,0
15801788,706,6,1,1,0,0
15702462,619,6,1,1,1,1
15683416,572,8,3,1,1,1
15794187,695,6,2,1,0,0
15792989,543,1,1,1,1,0
15613734,640,6,2,1,1,0
15606177,672,2,2,1,0,0
15636700,701,9,1,0,1,0
15645766,634,9,2,1,1,0
15671345,531,6,2,0,0,0
15652469,699,1,2,1,0,0
15749638,605,9,1,1,1,1
15728706,534,7,1,1,0,1
15735439,449,1,1,0,0,0
15778696,684,5,1,1,0,0
15624744,622,9,1,0,0,1
15584338,714,0,2,1,0,0
15726178,712,8,2,1,0,0
15794939,783,5,2,1,1,0
15788068,743,10,3,1,0,1
15572956,683,5,1,1,1,0
15780386,654,5,1,1,0,0
15791114,700,1,1,1,0,0
15708046,744,0,1,1,0,0
15719779,645,1,2,1,0,0
15591550,525,3,1,1,0,0
15639368,732,0,1,0,0,0
15699830,721,7,2,1,1,0
15569264,622,5,1,1,1,0
15595158,654,5,2,1,1,0
15599126,529,0,1,1,1,1
15650575,720,6,2,1,1,1
15641490,850,8,2,1,0,0
15680234,667,2,1,1,0,0
15592230,620,3,2,1,1,0
15626212,616,9,1,1,1,0
15700627,637,2,1,1,0,1
15782641,710,3,1,1,0,0
15784445,717,1,1,0,0,0
15813681,786,2,2,1,1,0
15596649,651,8,1,1,0,0
15700460,530,4,1,0,1,1
15724076,815,5,3,0,0,1
15784000,715,9,1,0,0,1
15733966,496,4,1,1,1,1
15612667,680,0,1,1,0,0
15654025,646,4,1,0,0,0
15589431,807,1,1,1,1,0
15578238,727,7,2,1,0,0
15566269,787,5,2,1,0,0
15639217,806,6,2,0,0,0
15688644,603,1,1,1,0,0
15662426,649,1,1,0,1,1
15720511,547,3,1,1,0,1
15567246,684,3,2,1,1,0
15647965,477,9,2,1,1,1
15679048,558,2,1,1,1,0
15675749,695,1,2,1,1,0
15782181,592,6,1,1,0,1
15795738,789,4,1,1,1,0
15773751,597,1,1,1,0,0
15655436,839,2,1,1,1,1
15691396,405,5,2,1,1,0
15796958,658,7,2,1,0,0
15801832,684,1,1,1,1,1
15661349,633,10,2,1,0,0
15719265,589,9,2,1,0,0
15779985,750,1,2,1,1,0
15663410,771,5,3,1,1,1
15704144,812,2,2,0,1,0
15774104,539,2,2,1,1,0
15812230,670,5,3,1,1,0
15742848,673,5,1,1,1,0
15745326,538,3,1,0,0,1
15674541,575,8,1,0,0,1
15728564,682,6,2,0,1,1
15580701,712,3,1,1,0,1
15688973,598,5,2,1,1,0
15709412,776,6,2,0,1,0
15607753,606,10,1,0,1,0
15705352,686,7,1,1,1,0
15602500,850,1,1,0,1,0
15672437,642,1,2,1,1,0
15720968,606,2,2,1,0,0
15730796,627,7,1,1,1,0
15768219,850,0,2,1,0,0
15663883,850,9,2,1,1,0
15589296,724,6,1,1,1,0
15586425,579,4,2,1,1,0
15679813,727,1,1,1,0,0
15681410,813,6,1,0,1,1
15668283,642,9,4,0,0,1
15624072,669,10,2,1,0,0
15669664,574,1,1,0,0,1
15682728,774,4,2,0,0,0
15573851,735,1,3,0,0,1
15733661,639,8,2,1,0,0
15710012,738,2,2,1,0,1
15763327,835,8,2,1,1,0
15668853,637,0,1,1,1,0
15639303,589,5,1,0,1,0
15691011,591,9,2,1,1,0
15638513,723,7,2,0,0,0
15648933,831,3,1,1,1,1
15628904,733,8,1,1,1,0
15644788,731,5,2,1,0,0
15598161,654,10,2,1,0,0
15745624,828,4,2,1,0,0
15733169,590,7,1,1,1,0
15801417,657,4,1,1,1,0
15592707,531,2,2,1,1,0
15593954,516,6,1,0,0,0
15714431,561,1,2,0,1,0
15638257,682,0,2,1,1,0
15690939,575,7,1,1,1,0
15723613,623,4,2,1,0,0
15813640,642,7,2,1,0,0
15707322,779,2,1,0,0,1
15588918,671,6,2,1,0,0
15600357,495,1,2,1,0,0
15747014,850,1,1,0,1,0
15809830,630,8,2,0,1,0
15662245,588,1,2,1,1,0
15651075,562,3,1,0,1,0
15594456,740,4,1,1,1,1
15583462,695,5,2,1,1,0
15757661,589,7,2,0,0,0
15729117,607,1,1,1,1,0
15749671,794,6,2,1,1,0
15566253,580,9,1,0,0,1
15595153,644,8,2,0,0,0
15698572,636,1,1,1,0,0
15674149,599,3,2,1,1,0
15623082,507,2,2,1,0,0
15797905,682,7,2,1,0,0
15746028,714,7,2,1,0,0
15582951,696,8,1,1,0,0
15616471,599,0,1,1,1,0
15641575,577,2,1,1,0,0
15638803,733,5,2,1,0,0
15808283,647,4,1,1,0,0
15811200,831,2,2,0,0,0
15733476,543,6,1,1,1,0
15633274,679,7,1,1,0,0
15582168,713,4,2,1,0,0
15807269,690,2,1,0,0,1
15602979,751,1,1,1,0,0
15660417,613,10,1,0,0,1
15590199,701,1,1,0,1,0
15641794,698,5,2,0,1,0
15779174,451,2,2,1,1,0
15785547,665,8,2,1,0,0
15795124,726,9,1,0,1,0
15718912,608,5,1,0,1,1
15592028,549,7,1,1,1,0
15580227,803,6,2,1,0,0
15657830,663,4,2,1,0,0
15798256,558,1,2,0,0,1
15643819,714,4,2,0,0,0
15754301,704,5,1,1,0,0
15726855,805,9,1,1,0,1
15755225,659,9,2,1,0,0
15725221,738,10,1,1,1,0
15789055,635,2,1,1,0,0
15617507,530,7,2,1,0,0
15668894,661,5,2,0,1,0
15589563,531,2,2,0,0,0
15693162,694,5,1,0,0,0
15750099,731,6,1,0,0,0
15795540,556,2,1,0,1,0
15794941,647,1,3,1,0,0
15611848,850,3,1,0,1,0
15581237,573,1,1,1,1,0
15738150,591,5,2,1,1,0
15678571,723,4,2,0,0,0
15736124,617,1,2,1,1,0
15623202,704,10,2,1,0,1
15804201,457,4,1,0,1,0
15596863,787,3,1,1,1,0
15696277,651,9,2,1,0,0
15748608,612,5,1,1,1,0
15723864,828,1,2,1,0,1
15802390,724,2,2,1,1,0
15774336,648,9,2,1,1,0
15648766,569,3,1,0,0,0
15659094,765,8,2,0,0,0
15606397,577,1,1,0,1,1
15642619,603,2,2,1,0,0
15666032,568,1,1,0,0,0
15595842,748,2,1,0,0,1
15753837,573,4,2,1,1,0
15783882,771,5,2,0,1,0
15799790,763,9,1,1,1,0
15628155,410,7,1,1,1,0
15703778,728,8,1,0,1,0
15722322,655,2,2,0,1,0
15639278,580,6,2,1,1,1
15568487,712,7,1,1,1,0
15682084,680,9,2,1,0,0
15642821,383,8,1,0,0,1
15601387,721,10,2,1,0,0
15642515,620,1,2,0,1,0
15710421,774,8,1,0,0,0
15726774,563,3,1,0,0,0
15649078,850,8,2,1,1,0
15641877,681,9,1,1,1,0
15796496,631,8,1,1,0,0
15815690,614,3,1,1,1,0
15631739,704,10,1,1,1,0
15625584,786,2,2,0,0,0
15802466,534,7,2,1,1,0
15697028,590,0,2,0,1,0
15575759,583,3,1,1,0,1
15567442,656,3,2,1,1,0
15746805,597,9,2,1,0,0
15636330,588,1,2,1,0,1
15714970,667,0,1,1,0,0
15653784,627,2,1,0,1,0
15693543,708,8,2,0,1,0
15773283,641,6,1,1,0,1
15742534,527,2,2,1,1,0
15569878,592,3,1,1,1,0
15729454,465,8,2,1,0,0
15578375,628,6,2,0,0,0
15785559,678,1,1,1,0,1
15649414,570,6,1,1,1,0
15701605,815,1,1,1,0,0
15686696,817,6,2,1,0,0
15625586,717,4,1,1,1,0
15654975,641,0,2,0,1,0
15782993,624,10,2,1,1,0
15774382,579,4,1,1,1,0
15689602,698,2,1,1,1,0
15756155,645,4,2,0,1,0
15812647,691,8,2,1,0,0
15736043,638,6,1,1,1,0
15696744,705,3,1,0,0,0
15602572,720,9,2,1,1,0
15674765,553,4,1,1,0,0
15678725,658,8,2,0,1,0
15694444,648,8,3,1,0,1
15795878,636,3,2,1,1,0
15735346,527,10,1,1,1,0
15687094,717,9,2,0,0,0
15790067,614,3,1,0,0,0
15605742,737,0,1,1,0,1
15566740,587,3,1,0,1,0
15664897,682,2,1,1,1,1
15585777,710,3,1,1,1,0
15650864,507,6,2,1,0,0
15806709,609,6,1,0,0,0
15633818,786,9,2,1,0,0
15713845,688,7,1,1,0,1
15639662,710,2,2,1,0,0
15567013,779,3,2,1,0,0
15777784,733,6,1,0,1,0
15800251,583,10,2,1,0,0
15651315,627,3,2,1,0,0
15651450,666,3,2,1,1,0
15784218,620,0,2,1,1,0
15572398,614,6,2,1,1,0
15707962,606,6,2,1,0,0
15705663,700,5,2,1,1,0
15645355,677,3,1,1,1,1
15729557,850,5,1,1,0,1
15631436,564,4,1,1,0,0
15583073,771,2,1,1,1,1
15614361,620,9,1,1,1,0
15724684,610,5,1,1,0,0
15700083,609,2,2,1,0,0
15636541,683,5,1,0,1,0
15796015,633,3,1,0,1,0
15787222,676,1,2,1,1,0
15594270,693,7,2,1,1,0
15701524,709,0,2,1,0,0
15645847,569,2,3,1,0,1
15708867,684,3,3,1,0,1
15613140,565,6,1,1,1,0
15628893,681,8,1,1,0,0
15764073,503,9,2,1,1,0
15782879,656,2,2,1,1,0
15635964,566,4,1,1,0,1
15726087,592,5,1,1,1,0
15726313,687,5,2,1,0,0
15578073,686,8,2,0,0,0
15786249,616,2,2,1,0,0
15812850,494,5,2,1,1,0
15596972,534,3,1,0,0,0
15620579,695,8,2,0,1,0
15768270,579,9,2,1,0,0
15656597,432,2,2,1,1,0
15699446,816,2,2,1,1,0
15615004,730,1,2,1,1,0
15704771,593,6,2,1,1,0
15588372,715,9,1,0,0,1
15681439,775,10,2,1,0,0
15607509,539,5,2,1,0,0
15670343,576,6,2,0,0,0
15597968,617,7,1,1,0,1
15658432,688,6,1,1,1,0
15616431,608,4,1,0,1,0
15796957,597,9,3,0,1,1
15815552,670,6,1,1,1,0
15631871,616,7,1,1,1,0
15635870,579,5,1,0,1,1
15596713,786,7,2,1,1,0
15684211,704,9,1,1,0,0
15760521,796,1,1,1,1,0
15608408,598,1,2,1,0,0
15804721,602,0,1,0,0,0
15730272,619,5,1,1,1,0
15741988,492,8,1,1,0,1
15771728,641,7,3,1,0,0
15605113,518,1,1,1,1,0
15661945,623,4,3,1,0,0
15783816,733,5,2,0,0,0
15721207,625,6,1,1,0,0
15764072,759,1,1,1,1,0
15689412,604,7,1,1,0,0
15798385,512,3,2,1,1,0
15775339,520,8,1,1,0,0
15585256,805,2,2,1,1,0
15797329,626,4,1,1,0,1
15780220,656,10,1,1,1,0
15648951,785,7,2,1,1,0
15752409,553,6,2,0,0,0
15807524,569,4,2,0,0,0
15766649,670,10,1,0,0,0
15696812,586,6,2,1,1,0
15581295,617,1,1,1,0,0
15663234,508,7,1,1,1,0
15741417,624,7,2,1,1,0
15695174,654,4,1,1,1,0
15665168,681,3,2,1,1,0
15601503,578,4,2,0,0,0
15706131,621,9,2,1,0,0
15782758,632,5,1,1,1,0
15591091,644,5,1,1,0,1
15715877,821,2,2,1,0,0
15756918,754,2,2,0,0,0
15746662,568,1,1,0,1,0
15626679,584,3,2,0,1,0
15793343,549,8,2,1,1,0
15576774,729,7,2,0,0,0
15801316,523,8,1,1,1,0
15800514,477,2,2,0,0,1
15662232,675,2,2,1,0,0
15737778,782,4,1,1,0,0
15782096,616,6,1,1,1,1
15783522,738,8,1,1,1,0
15785373,717,5,1,1,0,1
15756272,526,9,1,1,0,1
15615245,660,5,1,1,1,0
15600174,525,7,1,0,1,0
15752956,629,6,2,1,1,0
15644882,616,10,1,1,0,0
15766272,521,0,1,1,1,0
15800620,691,9,2,0,0,0
15569764,687,2,1,1,0,0
15747458,677,3,2,1,1,0
15573171,695,1,1,1,1,1
15736769,663,9,2,1,0,0
15763381,496,0,1,0,1,0
15814430,747,9,1,1,0,1
15638607,546,2,1,1,0,1
15737133,706,4,1,1,1,0
15613945,472,5,2,1,0,0
15659937,703,7,2,0,1,0
15765287,850,2,2,1,0,0
15661723,667,4,1,0,1,1
15766064,559,9,2,1,0,0
15649616,636,7,1,1,1,1
15719017,672,8,2,1,1,0
15720919,667,7,1,0,1,1
15706706,648,7,2,0,1,0
15709653,497,8,2,1,0,0
15805104,743,6,2,0,1,0
15622442,619,5,2,1,0,0
15572801,639,5,2,0,0,0
15767598,540,8,2,0,0,0
15757897,766,3,1,1,1,0
15568104,749,6,2,0,1,0
15763414,655,9,1,1,0,0
15732265,630,9,2,1,0,0
15621974,778,4,2,1,0,0
15803947,757,6,1,0,0,1
15720706,529,2,1,1,1,0
15759290,620,9,2,1,0,0
15651664,615,1,1,1,0,1
15795132,735,3,1,0,0,0
15811565,705,3,1,0,1,1
15713774,644,6,1,0,0,1
15691840,505,6,2,0,1,0
15682021,471,6,2,1,0,0
15612931,722,4,1,1,1,0
15676707,577,4,2,1,0,0
15601383,744,5,1,1,0,0
15662662,573,6,2,1,0,0
15752694,653,4,1,0,1,0
15590683,660,6,1,0,1,0
15773591,787,7,2,1,1,0
15723620,617,7,2,0,1,0
15671779,567,5,2,0,0,0
15672966,682,9,2,1,1,0
15624667,684,6,1,1,1,0
15812888,447,3,4,1,1,1
15724154,625,4,1,1,0,1
15749540,585,7,2,1,0,0
15621063,516,8,1,1,0,0
15661626,732,6,1,1,0,1
15698703,628,5,2,1,1,0
15801431,682,9,1,1,1,0
15649451,746,9,2,0,1,0
15626156,655,3,2,1,1,0
15606158,644,9,1,1,0,0
15589496,778,5,2,0,0,0
15730345,617,2,1,1,1,0
15572038,660,9,1,1,0,1
15643439,537,10,2,0,1,0
15604158,554,10,2,1,1,0
15657396,806,9,2,0,1,0
15709478,611,1,2,0,1,0
15628824,665,5,1,0,1,0
15814519,648,7,2,1,0,0
15636520,692,1,1,0,0,0
15794414,507,6,1,1,1,0
15643671,696,5,2,1,0,1
15700650,681,3,2,0,0,0
15680224,687,6,2,1,1,0
15784286,641,5,1,1,1,0
15693996,507,1,1,0,0,0
15764343,688,8,1,1,0,0
15704168,535,8,1,0,0,1
15680197,701,10,2,1,1,0
15633729,488,10,1,1,1,0
15577683,539,4,2,1,1,0
15800746,674,7,1,1,1,1
15788686,538,8,2,1,1,0
15742798,829,7,1,1,0,1
15596647,768,8,1,1,1,0
15756070,585,4,2,0,1,0
15775116,581,3,2,0,0,0
15575428,682,2,2,1,1,0
15654074,653,8,1,1,0,0
15695872,712,1,1,1,1,0
15568885,620,8,1,1,0,0
15725036,709,9,1,0,1,0
15632665,832,2,1,0,1,1
15571476,635,0,1,0,0,0
15776850,749,1,1,1,1,0
15623649,629,3,2,1,1,0
15751131,836,7,1,1,1,0
15688128,542,8,1,0,1,0
15678412,645,8,1,0,0,0
15770291,844,8,2,0,0,0
15583392,747,9,3,1,0,1
15690731,645,6,1,1,1,0
15697948,752,3,2,1,1,0
15608328,760,6,2,0,0,0
15766378,714,9,2,1,1,0
15600813,717,9,1,1,1,0
15706217,645,7,2,1,1,0
15601417,681,3,2,1,1,0
15610972,681,4,2,0,0,1
15674620,679,8,2,0,1,0
15785350,528,7,1,1,0,0
15749119,710,3,2,1,1,0
15756535,733,5,1,1,1,0
15700965,724,6,2,1,1,0
15791851,726,0,1,1,1,0
15717156,520,3,2,1,1,0
15740846,556,5,1,1,1,0
15573284,579,2,2,0,0,0
15729083,674,2,1,0,1,0
15611612,570,0,1,1,0,0
15694381,631,8,1,1,0,0
15651737,623,1,1,0,1,0
15663168,665,8,1,1,0,0
15643426,523,8,1,0,0,0
15618245,706,1,2,1,0,0
15717527,619,9,1,1,0,0
15793478,593,8,1,1,0,1
15642248,608,8,1,1,1,0
15640377,526,0,2,1,0,0
15723950,684,2,1,1,1,1
15590327,604,10,1,1,0,0
15706199,636,6,1,0,0,0
15671514,669,8,2,0,1,0
15727041,624,7,2,1,1,0
15738063,631,2,2,1,1,0
15711733,753,4,2,0,1,0
15652320,588,5,2,0,0,0
15634180,729,4,2,1,0,0
15694566,602,10,2,0,0,1
15726103,689,1,1,1,0,1
15646351,486,7,2,1,0,0
15730044,809,6,3,0,1,1
15795186,562,5,1,1,0,0
15784890,763,8,2,1,0,0
15694125,669,5,2,1,1,0
15565891,709,8,2,1,0,0
15674254,554,4,2,1,1,0
15775206,699,10,2,0,0,0
15797627,732,0,1,0,1,0
15649853,625,3,1,1,1,1
15610379,599,9,1,1,1,0
15659800,584,1,1,0,1,1
15716236,499,10,2,1,0,0
15672053,526,2,2,0,0,0
15663933,625,5,2,1,0,1
15814236,537,1,1,1,1,0
15583597,696,1,1,1,1,0
15607395,679,9,2,1,0,0
15694556,684,2,1,1,0,1
15744109,850,4,1,1,1,0
15800688,495,7,2,0,0,0
15810878,537,6,1,0,1,0
15587835,850,3,1,0,1,0
15763515,513,5,2,1,0,0
15725882,618,1,2,1,1,0
15788022,802,4,2,0,1,0
15663917,547,1,1,0,1,0
15656865,613,9,1,0,1,0
15667971,592,6,2,1,1,0
15800366,546,5,1,1,1,0
15717231,721,4,1,0,0,0
15643188,671,7,2,1,0,1
15671351,624,2,2,1,0,0
15573628,751,7,1,1,0,1
15698953,636,1,3,1,1,1
15753888,607,8,1,1,1,1
15737961,509,0,2,1,1,0
15801701,653,9,2,1,1,0
15684419,709,8,3,1,0,0
15794266,559,9,1,1,0,0
15810711,684,4,2,1,1,0
15771270,635,8,1,1,1,1
15607786,709,6,1,0,1,0
15624519,656,9,1,1,0,1
15799910,793,2,2,1,0,1
15602479,609,5,1,1,1,0
15617419,618,10,2,1,1,0
15657603,850,6,1,1,0,0
15570379,669,3,1,0,0,1
15772996,594,0,2,1,1,0
15729574,616,4,2,1,1,0
15737267,676,1,1,1,0,1
15799128,608,9,1,0,1,0
15813327,710,4,2,1,1,0
15711921,695,5,2,1,1,0
15654300,530,9,1,0,1,0
15569945,509,1,2,1,0,0
15569666,517,4,1,0,0,1
15681887,758,0,2,1,1,0
15608873,665,2,1,0,0,0
15762091,631,6,1,1,1,0
15722053,576,3,2,0,1,0
15782100,544,3,1,0,1,0
15765300,596,5,3,1,0,1
15743570,481,5,2,1,1,0
15608541,498,1,1,1,0,1
15750671,512,6,2,1,0,0
15813659,594,7,1,1,0,1
15757867,570,10,1,1,0,1
15652914,721,7,1,0,1,0
15723818,453,4,2,1,0,0
15713819,562,3,1,1,1,0
15656484,682,4,2,1,1,0
15778515,748,3,1,0,0,0
15803840,729,9,2,0,0,0
15735339,663,4,1,1,0,0
15600392,735,8,2,0,1,1
15625740,627,3,2,1,1,0
15663817,713,5,1,1,1,0
15734461,562,2,1,0,1,0
15780142,632,2,1,1,0,0
15709920,479,2,1,0,0,1
15684248,658,7,2,0,1,0
15643158,598,9,1,1,0,1
15693902,597,2,2,1,1,0
15578307,512,6,2,1,1,0
15585379,704,2,1,1,0,0
15758510,474,6,2,0,0,0
15692918,604,10,1,1,1,0
15705301,683,6,2,1,1,0
15718231,537,0,2,1,1,0
15567991,794,0,2,0,1,0
15772650,732,9,1,0,1,1
15574795,495,2,1,1,1,0
15706036,552,10,2,1,1,0
15723856,602,3,2,1,1,0
15812920,607,5,1,0,1,0
15691287,675,0,1,1,0,1
15804797,443,3,1,1,1,1
15708650,727,2,2,0,1,0
15712777,482,4,1,1,0,0
15786469,686,1,2,1,0,0
15669219,588,3,1,1,0,0
15641004,605,10,1,0,1,0
15648067,583,1,2,1,0,0
15704014,738,7,2,1,0,0
15645136,744,1,1,1,0,0
15709604,781,2,1,1,0,0
15713637,699,2,1,1,0,0
15793901,639,2,2,0,0,0
15569759,583,4,3,1,0,0
15712930,587,1,1,0,0,0
15586504,694,9,2,1,0,0
15677317,570,4,1,1,1,1
15664270,692,6,4,1,0,1
15731519,511,5,2,1,0,0
15745623,788,4,1,0,0,0
15813862,526,7,2,1,1,0
15641934,749,9,1,1,0,1
15713043,691,6,2,1,1,0
15700749,481,6,1,1,1,0
15697567,752,4,2,1,1,0
15715414,658,6,1,0,0,0
15639530,679,2,1,1,1,0
15726058,754,7,2,0,1,0
15725665,679,10,2,1,0,1
15698872,633,2,2,0,0,0
15812184,674,1,1,1,0,0
15742609,600,2,1,0,1,0
15815043,645,8,2,1,0,0
15640648,698,6,2,0,1,0
15627203,508,10,1,1,1,0
15786196,555,3,3,1,0,1
15612095,751,9,1,1,0,1
15674368,738,1,2,0,1,0
15783477,706,8,1,0,1,0
15757559,595,7,2,1,0,1
15591036,577,3,1,0,0,1
15761241,578,8,1,1,1,0
15695078,699,3,2,1,1,0
15645744,826,5,2,0,1,0
15566988,656,7,1,1,0,1
15749300,556,2,1,1,1,0
15594340,569,4,1,1,0,1
15607065,765,9,1,0,0,0
15778089,544,2,2,0,0,0
15773723,588,9,1,1,1,1
15697035,740,8,2,0,0,0
15679668,850,7,1,0,1,0
15709861,766,4,2,1,1,0
15791958,849,6,2,1,1,1
15791030,612,0,2,1,0,0
15695339,517,0,1,1,0,1
15658813,645,7,2,1,1,0
15715709,696,4,1,0,1,0
15722533,716,3,2,0,1,0
15683118,590,9,2,1,0,0
15672798,656,7,1,1,1,0
15680112,473,7,1,1,0,0
15714575,742,8,1,0,1,1
15806808,834,8,3,1,0,1
15590637,721,7,2,0,1,0
15657535,590,10,1,1,1,1
15696141,516,7,1,1,0,0
15811947,850,0,1,0,1,0
15649024,748,9,1,1,1,1
15594928,798,4,1,1,0,0
15765532,612,6,1,1,1,0
15741719,540,3,1,0,1,0
15665629,719,7,2,1,0,0
15728917,598,6,1,1,0,1
15762993,796,5,2,0,1,0
15571193,579,0,1,1,1,1
15653521,850,7,1,1,1,0
15802220,599,6,1,0,0,0
15644132,724,9,1,1,1,0
15600832,508,9,1,1,0,0
15797919,773,2,2,1,0,0
15603743,526,1,1,0,1,0
15579714,542,7,2,0,1,0
15634295,470,1,1,0,0,0
15786680,805,5,2,1,0,0
15623499,548,9,1,0,0,1
15691823,672,5,1,1,1,0
15809279,773,8,1,1,1,0
15758039,614,6,2,0,1,0
15807163,537,10,1,0,0,1
15631639,704,6,1,0,1,0
15713770,586,3,1,1,0,0
15698167,677,0,2,0,0,0
15781710,558,7,2,1,0,0
15801296,634,7,2,1,0,0
15704378,655,9,1,1,1,0
15767891,619,6,2,1,0,0
15640667,662,4,2,1,0,0
15702145,705,7,1,1,1,0
15679738,527,8,1,1,0,1
15636634,630,7,1,1,0,0
15809227,850,2,2,1,1,0
15601811,668,10,1,0,0,1
15625494,573,9,2,1,1,0
15723737,680,3,1,1,0,0
15682955,758,2,1,1,1,0
15758856,597,7,2,0,0,0
15746065,580,10,2,1,1,0
15783865,622,5,1,1,1,0
15745455,638,4,2,1,1,0
15583033,640,4,2,0,1,0
15644212,644,0,2,1,0,0
15735688,753,6,1,0,0,0
15658577,629,10,3,0,1,1
15606887,775,5,1,1,0,1
15783026,701,2,1,1,0,0
15579892,708,7,1,1,1,0
15802088,521,10,1,1,1,0
15589323,636,9,2,0,1,0
15636395,529,5,2,1,0,0
15712772,757,3,1,1,1,0
15700937,767,5,2,1,1,0
15766659,525,5,2,1,0,0
15814033,759,1,2,1,0,0
15783007,520,1,1,1,1,1
15654183,738,3,2,1,0,0
15609899,548,4,1,1,0,0
15747323,535,9,1,1,0,1
15582591,615,4,1,1,1,0
15738835,850,7,2,0,0,0
15782404,487,2,1,0,0,0
15697480,731,7,2,0,1,0
15697045,726,9,2,0,1,0
15781234,609,2,1,1,0,0
15579891,714,4,1,1,1,0
15805690,694,7,1,1,0,1
15612139,786,0,1,0,1,1
15568834,698,6,2,0,0,0
15709917,601,3,1,0,0,0
15718843,769,1,1,1,0,0
15799494,850,3,2,0,1,0
15673439,646,5,2,1,1,1
15669011,659,9,1,0,1,1
15581388,487,8,1,1,0,0
15743153,740,2,2,1,1,0
15579787,686,4,2,1,0,0
15759966,612,5,2,1,0,0
15601045,655,8,2,0,0,0
15764021,617,1,2,1,0,0
15687218,674,4,1,0,1,0
15626452,711,5,2,1,1,0
15700964,624,7,1,1,1,0
15768887,597,5,2,0,1,0
15735358,682,4,1,1,1,0
15749472,775,8,1,1,0,0
15685872,727,1,1,1,1,0
15760851,629,6,2,1,0,0
15734588,684,0,2,1,1,0
15784594,549,1,2,1,1,0
15606435,593,2,2,0,1,0
15790247,536,9,2,1,1,0
15676433,707,6,1,0,0,0
15625905,592,0,2,1,0,0
15626414,703,6,1,1,0,0
15623220,723,4,2,1,0,0
15752857,452,1,2,0,0,0
15677908,552,4,2,0,0,0
15773013,633,0,1,1,1,1
15623972,479,9,1,0,1,0
15738627,768,6,2,1,1,0
15643392,742,4,1,1,1,0
15684868,668,9,1,1,0,1
15627854,707,3,2,1,1,0
15669253,754,7,2,1,0,1
15758023,544,5,1,0,0,1
15574558,718,8,2,1,1,0
15635256,762,7,1,1,1,0
15680399,772,2,2,1,0,0
15674720,691,7,1,1,1,1
15580249,502,0,1,0,0,0
15675431,563,6,2,0,0,0
15698285,676,4,1,1,1,0
15810775,576,2,2,1,1,0
15678173,629,4,2,0,1,0
15665222,625,8,1,1,0,0
15803908,628,9,2,1,1,0
15586039,471,5,2,1,1,0
15802570,811,5,2,1,1,0
15781451,504,3,2,0,0,0
15721019,687,3,1,1,0,0
15738588,660,2,1,0,0,0
15730657,548,4,1,0,1,0
15739292,609,9,1,1,1,0
15725945,659,2,1,0,0,1
15813159,526,8,1,0,1,1
15636820,725,8,1,1,0,0
15603880,519,1,1,1,1,1
15619494,562,9,1,1,1,0
15596992,482,7,1,1,0,1
15735025,535,3,2,1,1,0
15730759,561,9,1,1,0,1
15752912,661,7,2,1,0,0
15711316,771,2,2,1,1,0
15738785,545,7,2,0,1,0
15777896,850,2,1,0,1,0
15628963,601,3,2,1,1,0
15742126,712,7,2,1,1,0
15575623,589,10,1,1,0,0
15741652,600,8,1,1,1,0
15738884,642,4,1,1,0,0
15615050,575,9,2,1,1,1
15803005,570,5,1,0,1,0
15743498,532,9,1,1,0,1
15720463,796,2,2,1,0,0
